1,1.01468144,524,1
152,4.696153846,522.5,1231
150,5.55,1531.5,1231
134,1.185436893,1833,1231
82,4.115730337,965.5,1231
45,4.413253012,152.5,1231
152,4.696153846,525,1230
150,5.55,1531,1230
134,1.181612903,1820,1230
82,4.115730337,965.5,1230
45,4.522222222,153,1230
152,4.696153846,526,1229
150,5.635384615,1531,1229
134,1.16656051,1816,1229
82,4.115730337,965.5,1229
45,4.467073171,153,1229
152,4.757142857,528,1228
150,5.7234375,1532,1228
134,1.134055728,1806,1228
82,4.115730337,965.5,1228
45,4.413253012,152.5,1228
152,4.819736842,529,1227
150,5.7234375,1532,1227
134,1.130555556,1797,1227
82,4.115730337,965,1227
45,4.413253012,153.5,1227
152,4.884,528.5,1226
134,1.116768293,1774.5,1226
82,4.115730337,964.5,1226
152,4.884,528.5,1225
134,1.116768293,1774,1225
82,4.115730337,964.5,1225
152,4.757142857,529,1224
134,1.127076923,1772.5,1224
82,4.115730337,964.5,1224
45,4.1625,160,1224
134,1.148275862,1767,1223
82,4.115730337,964.5,1223
45,4.1625,161,1223
150,5.7234375,1537,1222
134,1.148275862,1762.5,1222
82,4.115730337,964.5,1222
45,4.210344828,162.5,1222
150,5.635384615,1538.5,1221
134,1.13757764,1749,1221
82,4.115730337,964.5,1221
45,4.309411765,167,1221
150,5.55,1538,1220
134,1.1446875,1737,1220
82,4.115730337,964.5,1220
45,4.259302326,167,1220
150,5.308695652,1538.5,1219
134,1.200983607,1724,1219
82,4.115730337,964.5,1219
45,4.210344828,166.5,1219
150,5.386764706,1539.5,1218
134,1.204934211,1717.5,1218
82,4.115730337,964.5,1218
45,4.210344828,166.5,1218
134,1.229194631,1700.5,1217
82,4.115730337,964.5,1217
45,4.360714286,167.5,1217
150,5.386764706,1546.5,1216
149,4.884,1510,1216
147,1.285263158,1742.5,1216
134,1.189285714,1693.5,1216
82,4.115730337,964.5,1216
45,4.309411765,167.5,1216
150,5.386764706,1546.5,1215
149,4.884,1510.5,1215
147,1.308214286,1738.5,1215
134,1.090178571,1673,1215
82,4.210344828,965,1215
45,4.07,168,1215
5,0.395145631,1547,1253
4,1.71971831,807,1253
3,1.948404255,895,1253
2,1.8315,732,1253
52,7.63125,1030,1252
48,4.07,1318.5,1252
41,5.232857143,1340,1252
33,7.963043478,1058,1252
32,5.7234375,1159.5,1252
5,0.395145631,1547.5,1252
4,1.711682243,807,1252
3,1.938095238,894.5,1252
2,1.8315,732,1252
52,7.63125,1030,1251
48,4.07,1318.5,1251
41,5.308695652,1339,1251
33,7.963043478,1058,1251
32,5.635384615,1159.5,1251
5,0.394719828,1547,1251
4,1.711682243,807,1251
3,1.938095238,894.5,1251
2,1.8315,732,1251
52,7.63125,1030,1250
48,4.025274725,1318.5,1250
41,5.308695652,1339.5,1250
33,7.963043478,1058.5,1250
32,5.635384615,1159.5,1250
5,0.394719828,1547,1250
4,1.71971831,807,1250
3,1.927894737,894.5,1250
2,1.8315,732,1250
52,7.63125,1030,1249
48,4.025274725,1318.5,1249
41,5.308695652,1340,1249
33,7.793617021,1058.5,1249
32,5.635384615,1159.5,1249
5,0.395145631,1548,1249
4,1.71971831,807,1249
3,1.927894737,894.5,1249
2,1.8315,732,1249
52,7.63125,1030.5,1248
48,4.025274725,1319,1248
41,5.308695652,1341,1248
33,7.793617021,1058.5,1248
32,5.467164179,1159.5,1248
5,0.395572354,1548.5,1248
4,1.727830189,807,1248
3,1.927894737,894.5,1248
2,1.8315,732,1248
52,7.63125,1030,1247
48,4.025274725,1319,1247
41,5.308695652,1341,1247
33,7.793617021,1058.5,1247
32,5.386764706,1159,1247
5,0.395572354,1548.5,1247
4,1.71971831,807,1247
3,1.9078125,894.5,1247
2,1.8315,731.5,1247
52,7.63125,1030,1246
48,4.025274725,1319,1246
41,5.308695652,1341,1246
33,7.793617021,1058.5,1246
32,5.467164179,1159,1246
5,0.395145631,1548.5,1246
4,1.71971831,807,1246
3,1.917801047,894.5,1246
2,1.82238806,731.5,1246
52,7.63125,1030,1245
48,4.025274725,1319,1245
41,5.308695652,1340.5,1245
33,7.793617021,1058,1245
32,5.467164179,1159.5,1245
5,0.395145631,1548.5,1245
4,1.727830189,807,1245
3,1.917801047,894,1245
2,1.82238806,731,1245
52,7.63125,1030,1244
48,4.07,1319,1244
41,5.308695652,1340,1244
33,7.793617021,1058,1244
32,5.55,1159.5,1244
5,0.395145631,1547.5,1244
4,1.727830189,808,1244
3,1.917801047,893.5,1244
2,1.82238806,731,1244
52,7.63125,1030,1243
48,4.07,1318.5,1243
41,5.308695652,1339.5,1243
33,7.793617021,1058,1243
32,5.635384615,1159.5,1243
5,0.395145631,1547.5,1243
4,1.736018957,808,1243
3,1.938095238,893.5,1243
2,1.813366337,731,1243
52,7.793617021,1030,1242
48,4.07,1318.5,1242
41,5.232857143,1339.5,1242
33,7.475510204,1058,1242
32,5.635384615,1159.5,1242
5,0.395145631,1548,1242
4,1.744285714,808,1242
3,1.938095238,893.5,1242
2,1.804433498,731,1242
52,7.793617021,1030,1241
48,4.025274725,1318.5,1241
41,5.232857143,1339.5,1241
33,7.475510204,1058.5,1241
32,5.635384615,1159.5,1241
5,0.395145631,1548,1241
4,1.752631579,808.5,1241
3,1.948404255,894.5,1241
2,1.804433498,731.5,1241
52,7.793617021,1030,1240
48,4.025274725,1318.5,1240
41,5.232857143,1339.5,1240
33,7.475510204,1058.5,1240
32,5.814285714,1160,1240
5,0.395145631,1548.5,1240
4,1.769565217,810,1240
3,1.948404255,894.5,1240
2,1.786829268,731.5,1240
52,7.963043478,1030.5,1239
48,4.025274725,1318.5,1239
41,5.232857143,1339,1239
33,7.475510204,1058,1239
32,6.315517241,1159.5,1239
5,0.394719828,1550,1239
4,1.82238806,816,1239
3,1.938095238,894.5,1239
2,1.77815534,731.5,1239
52,7.793617021,1030,1238
48,4.025274725,1318.5,1238
41,5.232857143,1339,1238
33,7.475510204,1058,1238
32,6.315517241,1159.5,1238
5,0.394719828,1549.5,1238
4,1.82238806,815.5,1238
3,1.938095238,895,1238
2,1.77815534,731.5,1238
52,7.793617021,1030,1237
48,4.025274725,1318.5,1237
41,5.308695652,1339,1237
33,7.63125,1057.5,1237
32,6.426315789,1160,1237
5,0.396,1549,1237
4,1.82238806,815,1237
3,1.938095238,894.5,1237
2,1.77815534,731,1237
52,7.793617021,1030,1236
48,3.981521739,1318,1236
41,5.308695652,1339,1236
33,7.63125,1057.5,1236
32,6.315517241,1160,1236
5,0.396,1548.5,1236
4,1.804433498,813,1236
3,1.938095238,894.5,1236
2,1.77815534,731,1236
52,7.793617021,1030,1235
48,3.981521739,1318,1235
41,5.308695652,1339,1235
33,7.63125,1058.5,1235
32,6.315517241,1160,1235
5,0.397288503,1548.5,1235
4,1.736018957,807.5,1235
3,1.938095238,894.5,1235
2,1.77815534,730.5,1235
52,7.793617021,1030,1234
48,3.981521739,1318.5,1234
41,5.467164179,1339.5,1234
33,7.475510204,1058.5,1234
32,6.208474576,1160,1234
5,0.396858072,1548.5,1234
4,1.736018957,808,1234
3,1.938095238,894.5,1234
2,1.77815534,730.5,1234
52,7.63125,1029.5,1233
48,3.981521739,1318.5,1233
41,5.386764706,1339.5,1233
33,7.63125,1058.5,1233
32,6.004918033,1160.5,1233
5,0.396858072,1548.5,1233
4,1.727830189,808,1233
3,1.938095238,893.5,1233
2,1.77815534,730,1233
52,7.63125,1029.5,1232
48,3.981521739,1319.5,1232
41,5.308695652,1339,1232
33,7.63125,1058,1232
32,6.004918033,1160.5,1232
14,1.08694362,38.5,1232
5,0.39771987,1548,1232
4,1.736018957,809,1232
3,1.938095238,893.5,1232
2,1.786829268,730,1232
52,7.793617021,1029.5,1231
48,4.025274725,1319.5,1231
41,5.308695652,1339.5,1231
33,7.63125,1058,1231
32,6.004918033,1160.5,1231
14,1.096706587,42.5,1231
5,0.39771987,1548,1231
4,1.752631579,810.5,1231
3,1.917801047,893.5,1231
2,1.786829268,730,1231
52,7.963043478,1029.5,1230
48,4.025274725,1319.5,1230
41,5.308695652,1339,1230
33,7.475510204,1057.5,1230
32,6.004918033,1161,1230
14,1.11337386,42.5,1230
5,0.39771987,1548.5,1230
4,1.813366337,814.5,1230
3,1.917801047,893.5,1230
2,1.786829268,730,1230
52,7.793617021,1029.5,1229
48,4.025274725,1319,1229
41,5.308695652,1338,1229
33,7.475510204,1057.5,1229
32,6.208474576,1161.5,1229
5,0.396,1549,1229
4,1.77815534,812.5,1229
3,1.927894737,894,1229
2,1.795588235,729.5,1229
52,7.793617021,1029.5,1228
48,4.07,1318.5,1228
41,5.467164179,1338.5,1228
33,7.475510204,1057.5,1228
32,6.208474576,1161.5,1228
14,1.1446875,40.5,1228
5,0.395572354,1548.5,1228
4,1.71971831,808,1228
3,1.927894737,894,1228
2,1.795588235,729.5,1228
52,7.63125,1029.5,1227
48,4.07,1318.5,1227
41,5.467164179,1338.5,1227
33,7.475510204,1057,1227
32,6.208474576,1161,1227
14,1.155520505,46,1227
5,0.395145631,1549,1227
4,1.711682243,808,1227
3,1.938095238,894,1227
2,1.795588235,729.5,1227
52,7.475510204,1029.5,1226
48,4.07,1318.5,1226
41,5.467164179,1339,1226
33,7.475510204,1057,1226
32,6.208474576,1161,1226
5,0.395145631,1549,1226
4,1.71971831,807.5,1226
3,1.938095238,894.5,1226
2,1.795588235,730,1226
52,7.475510204,1029.5,1225
48,4.07,1318.5,1225
41,5.467164179,1339,1225
33,7.475510204,1057,1225
32,6.208474576,1161,1225
14,1.148275862,36,1225
5,0.396,1550,1225
4,1.711682243,807.5,1225
3,1.958823529,894.5,1225
2,1.795588235,729.5,1225
52,7.475510204,1029,1224
48,4.025274725,1318.5,1224
41,5.467164179,1339,1224
33,7.475510204,1057,1224
32,6.105,1161,1224
14,1.159177215,43.5,1224
5,0.396,1549,1224
4,1.711682243,808,1224
3,1.958823529,894.5,1224
2,1.795588235,729.5,1224
52,7.475510204,1029.5,1223
48,4.025274725,1318.5,1223
41,5.386764706,1339,1223
33,7.63125,1057.5,1223
32,6.105,1161,1223
5,0.394719828,1548,1223
4,1.711682243,808,1223
3,1.969354839,894,1223
2,1.786829268,729.5,1223
52,7.326,1029.5,1222
48,4.025274725,1319,1222
41,5.386764706,1339,1222
33,7.63125,1057,1222
32,6.105,1161,1222
14,1.241694915,55.5,1222
5,0.394719828,1548,1222
4,1.71971831,808.5,1222
3,1.969354839,894,1222
2,1.786829268,729,1222
52,7.326,1029.5,1221
41,5.15915493,1337.5,1213
33,7.044230769,1057,1213
32,5.386764706,1162,1213
14,1.303558719,129.5,1213
5,0.393025751,1549,1213
4,1.711682243,808,1213
3,2.023756906,893.5,1213
2,1.77815534,729,1213
52,7.326,1029,1212
48,4.07,1318,1212
41,5.232857143,1337.5,1212
33,7.044230769,1056.5,1212
32,5.386764706,1162.5,1212
14,1.280769231,138,1212
5,0.393447905,1549,1212
4,1.711682243,808,1212
3,2.023756906,893.5,1212
2,1.77815534,729.5,1212
52,7.326,1029,1211
48,4.025274725,1318,1211
41,5.308695652,1338,1211
33,7.044230769,1057,1211
32,5.467164179,1162.5,1211
14,1.233333333,161,1211
5,0.392604502,1549,1211
4,1.711682243,808.5,1211
3,2.023756906,894,1211
2,1.769565217,729,1211
52,7.326,1029,1210
48,4.07,1318,1210
41,5.308695652,1338,1210
33,7.044230769,1057.5,1210
32,5.467164179,1162,1210
14,1.216943522,171,1210
5,0.392604502,1550,1210
4,1.71971831,808,1210
3,2.035,894,1210
2,1.769565217,729,1210
52,7.182352941,1029,1209
48,4.07,1317.5,1209
41,5.308695652,1339,1209
33,7.182352941,1057.5,1209
32,5.55,1162,1209
14,1.225083612,176.5,1209
5,0.393447905,1549.5,1209
4,1.727830189,808.5,1209
3,2.035,893,1209
2,1.786829268,729,1209
52,7.182352941,1029,1208
48,4.07,1317.5,1208
41,5.308695652,1338.5,1208
33,7.182352941,1057,1208
32,5.55,1161.5,1208
14,1.233333333,179.5,1208
5,0.392604502,1549,1208
4,1.727830189,808.5,1208
3,2.035,893,1208
2,1.786829268,729,1208
52,7.182352941,1029.5,1207
48,4.07,1317.5,1207
41,5.232857143,1338.5,1207
33,7.182352941,1056.5,1207
32,5.7234375,1161.5,1207
14,1.254452055,186.5,1207
5,0.391346154,1547.5,1207
4,1.744285714,808.5,1207
3,2.035,893,1207
2,1.786829268,729,1207
52,7.044230769,1029.5,1206
48,4.07,1317.5,1206
41,5.232857143,1338,1206
33,7.182352941,1056.5,1206
32,5.7234375,1162,1206
14,1.254452055,190.5,1206
5,0.391346154,1547.5,1206
4,1.744285714,808.5,1206
3,2.046368715,893,1206
2,1.786829268,729,1206
52,7.044230769,1029.5,1205
48,4.07,1317.5,1205
41,5.386764706,1339,1205
33,7.182352941,1057,1205
32,5.635384615,1161.5,1205
5,0.392184154,1547,1205
4,1.744285714,808.5,1205
3,2.035,893,1205
2,1.786829268,729.5,1205
52,6.911320755,1029.5,1204
48,4.115730337,1317,1204
41,5.386764706,1339,1204
33,7.182352941,1056.5,1204
32,5.467164179,1162,1204
5,0.392604502,1547,1204
4,1.752631579,808,1204
3,2.023756906,893,1204
2,1.786829268,729.5,1204
52,6.783333333,1029.5,1203
48,4.115730337,1317,1203
41,5.386764706,1339.5,1203
33,7.044230769,1056.5,1203
32,5.386764706,1162,1203
5,0.393447905,1546.5,1203
4,1.752631579,808,1203
3,2.012637363,893,1203
2,1.786829268,729.5,1203
52,6.783333333,1030,1202
48,4.115730337,1317,1202
41,5.55,1339.5,1202
33,7.044230769,1056.5,1202
32,5.308695652,1162,1202
14,1.29893617,222.5,1202
5,0.393025751,1547,1202
4,1.769565217,808,1202
3,2.023756906,893,1202
2,1.786829268,729.5,1202
52,6.66,1029.5,1201
48,4.1625,1316.5,1201
41,5.55,1340,1201
33,6.783333333,1055.5,1201
32,5.15915493,1162,1201
14,1.317625899,228.5,1201
5,0.393025751,1547.5,1201
4,1.769565217,808,1201
3,2.023756906,893,1201
2,1.786829268,729.5,1201
52,6.783333333,1029.5,1200
48,4.1625,1316,1200
41,5.55,1340,1200
33,6.783333333,1055,1200
32,5.15915493,1162.5,1200
14,1.322382671,229.5,1200
5,0.393025751,1547,1200
4,1.769565217,808,1200
3,2.035,893,1200
2,1.786829268,729.5,1200
52,6.911320755,1029.5,1199
48,4.115730337,1316,1199
41,5.55,1340,1199
33,6.783333333,1054.5,1199
32,5.308695652,1162.5,1199
14,1.336861314,234.5,1199
5,0.393447905,1547,1199
4,1.77815534,808,1199
3,2.035,892.5,1199
2,1.786829268,729.5,1199
52,6.911320755,1029.5,1198
48,4.115730337,1316,1198
41,5.55,1340,1198
33,6.911320755,1054.5,1198
32,5.308695652,1162.5,1198
14,1.356666667,236,1198
5,0.393447905,1547,1198
4,1.77815534,808,1198
3,2.035,892.5,1198
2,1.786829268,729.5,1198
52,7.044230769,1029.5,1197
48,4.115730337,1315.5,1197
41,5.55,1340,1197
33,7.044230769,1055,1197
32,5.467164179,1162.5,1197
14,1.403448276,241.5,1197
5,0.393870968,1547.5,1197
4,1.77815534,807.5,1197
3,2.035,892.5,1197
2,1.786829268,730,1197
52,7.044230769,1030,1196
48,4.07,1315.5,1196
41,5.55,1340.5,1196
33,7.044230769,1055,1196
32,5.55,1163,1196
14,1.436470588,244.5,1196
5,0.392604502,1547,1196
4,1.77815534,807.5,1196
3,2.035,892.5,1196
2,1.786829268,730,1196
52,7.044230769,1029.5,1195
48,4.07,1315.5,1195
41,5.386764706,1340.5,1195
33,7.044230769,1055,1195
32,5.635384615,1163,1195
14,1.53907563,253,1195
5,0.392604502,1547.5,1195
4,1.77815534,808,1195
3,2.035,892.5,1195
2,1.786829268,730,1195
52,7.182352941,1029.5,1194
48,4.07,1316,1194
41,5.386764706,1340.5,1194
33,7.044230769,1055,1194
32,5.635384615,1163,1194
14,1.54556962,258,1194
5,0.392604502,1547.5,1194
4,1.77815534,808,1194
3,2.023756906,892.5,1194
2,1.786829268,730,1194
52,7.182352941,1029.5,1193
48,4.07,1316,1193
41,5.386764706,1340.5,1193
33,7.044230769,1054.5,1193
32,5.908064516,1163,1193
14,1.513636364,272,1193
5,0.392184154,1547.5,1193
4,1.77815534,807.5,1193
3,2.012637363,893,1193
2,1.786829268,730,1193
52,7.326,1029.5,1192
48,4.025274725,1315,1192
41,5.386764706,1341.5,1192
33,7.044230769,1054,1192
32,5.908064516,1163,1192
14,1.52625,274,1192
5,0.392184154,1547.5,1192
4,1.77815534,807.5,1192
3,2.012637363,893,1192
2,1.786829268,730,1192
52,7.326,1029,1191
48,4.025274725,1315.5,1191
41,5.467164179,1340.5,1191
33,7.182352941,1054,1191
32,5.908064516,1163,1191
14,1.53907563,280,1191
5,0.392604502,1548,1191
4,1.77815534,807.5,1191
3,2.001639344,893,1191
2,1.786829268,730,1191
52,7.326,1029.5,1190
48,4.025274725,1315.5,1190
41,5.467164179,1341,1190
33,7.182352941,1054,1190
32,5.908064516,1163,1190
14,1.565384615,285,1190
5,0.392604502,1548.5,1190
4,1.769565217,807.5,1190
3,2.001639344,893,1190
2,1.795588235,730,1190
52,7.475510204,1029,1189
48,3.981521739,1315,1189
41,5.386764706,1342,1189
33,7.326,1054.5,1189
32,6.004918033,1163,1189
14,1.613656388,299.5,1189
5,0.392604502,1548,1189
4,1.769565217,807.5,1189
3,2.001639344,892.5,1189
2,1.804433498,730,1189
52,7.475510204,1029,1188
48,4.025274725,1315,1188
41,5.386764706,1342.5,1188
33,7.326,1054.5,1188
32,5.908064516,1163,1188
14,1.62079646,294.5,1188
5,0.392184154,1548,1188
4,1.769565217,807.5,1188
3,2.023756906,892.5,1188
2,1.804433498,730,1188
52,7.475510204,1029,1187
48,4.025274725,1315.5,1187
41,5.467164179,1342,1187
33,7.475510204,1055,1187
32,5.908064516,1163,1187
14,1.642600897,324,1187
5,0.392184154,1547.5,1187
4,1.769565217,807.5,1187
3,2.023756906,892.5,1187
2,1.804433498,729.5,1187
52,7.475510204,1029,1186
48,4.025274725,1315.5,1186
41,5.467164179,1342,1186
33,7.475510204,1055,1186
32,5.7234375,1163,1186
14,1.657466063,324.5,1186
5,0.392604502,1548,1186
4,1.769565217,807.5,1186
