25,1.642600897,1860.5,1492
1,1.558723404,922.5,790
1,1.558723404,922.5,789
1,1.565384615,923,788
1,1.565384615,922.5,787
1,1.565384615,922,786
1,1.565384615,922.5,785
1,1.565384615,922.5,784
1,1.565384615,922.5,783
1,1.565384615,922,782
1,1.565384615,921,781
1,1.558723404,920.5,780
1,1.552118644,920.5,779
1,1.552118644,919.5,778
1,1.552118644,919,777
1,1.552118644,919,776
1,1.552118644,919,775
1,1.552118644,918.5,774
1,1.552118644,918.5,773
1,1.552118644,918.5,772
1,1.552118644,919.5,771
1,1.54556962,918.5,770
1,1.54556962,919.5,769
1,1.53907563,918.5,768
1,1.54556962,918,767
1,1.53907563,917,766
1,1.53907563,918.5,765
1,1.532635983,918.5,764
1,1.532635983,918.5,763
1,1.532635983,918.5,762
1,1.52625,918,761
1,1.52625,918,760
1,1.52625,917.5,759
1,1.52625,917.5,758
1,1.532635983,917,757
1,1.532635983,916.5,756
1,1.53907563,917.5,755
1,1.54556962,917.5,754
1,1.54556962,918,753
1,1.54556962,918.5,752
1,1.552118644,919.5,751
1,1.54556962,920,750
1,1.54556962,922,749
1,1.552118644,923,748
1,1.54556962,924,747
1,1.54556962,925,746
1,1.54556962,925,745
1,1.54556962,925,744
1,1.54556962,925,743
1,1.53907563,925.5,742
1,1.54556962,925.5,741
1,1.552118644,927.5,740
1,1.552118644,928.5,739
1,1.558723404,928.5,738
1,1.558723404,928.5,737
1,1.558723404,929.5,736
1,1.565384615,929.5,735
1,1.552118644,929,734
1,1.552118644,929,733
1,1.552118644,929,732
1,1.552118644,929,731
1,1.552118644,928,730
1,1.552118644,926.5,729
1,1.54556962,925.5,728
1,1.552118644,923,727
1,1.552118644,921.5,726
1,1.552118644,918.5,725
1,1.565384615,916.5,724
1,1.565384615,914,723
1,1.572103004,912.5,722
1,1.552118644,911.5,721
1,1.558723404,911,720
1,1.558723404,910,719
1,1.54556962,909.5,718
1,1.552118644,909.5,717
1,1.552118644,908.5,716
1,1.552118644,907.5,715
1,1.552118644,906,714
1,1.558723404,903.5,713
1,1.572103004,900,712
1,1.57887931,899,711
1,1.585714286,897,710
1,1.585714286,896,709
1,1.599563319,895.5,708
1,1.613656388,893.5,707
1,1.613656388,893.5,706
1,1.613656388,893,705
1,1.613656388,893.5,704
1,1.613656388,894.5,703
1,1.613656388,896,702
1,1.606578947,896.5,701
1,1.606578947,896.5,700
1,1.606578947,897,699
1,1.599563319,896.5,698
1,1.585714286,895.5,697
1,1.57887931,894,696
1,1.585714286,893.5,695
1,1.585714286,892.5,694
1,1.585714286,891.5,693
1,1.599563319,890.5,692
1,1.606578947,890,691
1,1.606578947,889,690
1,1.606578947,889,689
1,1.613656388,888,688
1,1.62079646,885.5,687
1,1.65,880.5,686
1,1.65,880.5,685
1,1.65,880.5,684
1,1.657466063,880,683
1,1.657466063,880,682
1,1.657466063,879,681
1,1.657466063,879,680
1,1.657466063,878.5,679
1,1.657466063,878.5,678
1,1.657466063,878,677
1,1.657466063,878,676
1,1.657466063,877.5,675
1,1.657466063,877.5,674
1,1.65,877,673
1,1.65,876.5,672
1,1.642600897,876,671
1,1.635267857,876,670
1,1.635267857,876,669
1,1.628,875.5,668
1,1.635267857,875,667
1,1.635267857,875.5,666
1,1.635267857,875.5,665
1,1.642600897,875,664
1,1.642600897,875,663
1,1.642600897,874.5,662
1,1.635267857,874.5,661
1,1.635267857,874,660
1,1.635267857,873.5,659
1,1.635267857,873.5,658
1,1.635267857,874,657
1,1.628,873.5,656
1,1.628,874.5,655
1,1.628,874.5,654
1,1.62079646,874.5,653
1,1.62079646,874.5,652
1,1.628,874.5,651
1,1.635267857,874,650
1,1.635267857,874.5,649
1,1.635267857,874.5,648
1,1.65,875.5,647
1,1.65,875.5,646
1,1.65,875,645
1,1.65,874.5,644
1,1.642600897,875,643
1,1.642600897,875,642
1,1.65,875,641
1,1.65,875.5,640
1,1.642600897,875.5,639
1,1.642600897,875.5,638
1,1.642600897,874.5,637
1,1.635267857,874.5,636
1,1.635267857,874.5,635
1,1.635267857,874.5,634
1,1.635267857,874.5,633
1,1.635267857,873.5,632
1,1.62079646,871,631
1,1.62079646,870,630
1,1.628,870.5,629
1,1.628,870,628
1,1.62079646,869,627
1,1.628,869,626
1,1.635267857,868.5,625
1,1.628,867.5,624
1,1.628,866.5,623
1,1.628,865.5,622
1,1.628,863,621
1,1.628,863,620
1,1.628,863,619
1,1.628,863,618
1,1.62079646,861,617
1,1.613656388,859.5,616
1,1.613656388,859.5,615
1,1.599563319,859.5,614
1,1.599563319,860.5,613
1,1.606578947,860,612
1,1.592608696,860.5,611
1,1.592608696,859,610
1,1.585714286,858,609
1,1.592608696,858.5,608
1,1.599563319,858.5,607
1,1.606578947,860,606
1,1.599563319,861,605
1,1.599563319,861.5,604
1,1.592608696,862,603
1,1.592608696,862.5,602
1,1.599563319,863.5,601
1,1.606578947,865.5,600
1,1.606578947,867,599
1,1.606578947,867.5,598
1,1.599563319,869,597
1,1.592608696,868.5,596
1,1.592608696,869,595
1,1.592608696,871.5,594
1,1.592608696,874.5,593
1,1.606578947,877,592
9,15.92608696,1259,591
1,1.606578947,878.5,591
9,15.92608696,1259,590
1,1.57887931,880,590
12,7.475510204,1500,589
9,16.65,1259,589
1,1.585714286,882,589
12,7.475510204,1500,588
1,1.606578947,888.5,588
12,7.475510204,1500,587
1,1.592608696,891.5,587
12,7.475510204,1500,586
1,1.592608696,895,586
12,7.475510204,1500,585
1,1.613656388,899,585
1,1.613656388,902.5,584
1,1.62079646,907.5,583
1,1.628,911.5,582
1,1.635267857,912,581
1,1.613656388,914,580
1,1.606578947,916.5,579
1,1.606578947,918,578
1,1.628,918.5,577
1,1.62079646,919,576
1,1.642600897,920.5,575
1,1.665,927.5,574
1,1.642600897,931.5,573
1,1.606578947,936,572
1,1.592608696,940,571
1,1.572103004,943,570
1,1.572103004,947,569
1,1.572103004,951.5,568
9,18.315,1263.5,567
1,1.599563319,956,567
9,18.315,1263.5,566
1,1.62079646,963,566
9,17.44285714,1263.5,565
1,1.62079646,968,565
9,17.44285714,1264,564
1,1.613656388,973.5,564
9,17.44285714,1264.5,563
1,1.606578947,979,563
9,17.44285714,1265,562
1,1.62079646,983.5,562
1,1.585714286,989,561
1,1.552118644,991,560
1,1.558723404,992.5,559
9,17.44285714,1266.5,558
1,1.572103004,993.5,558
12,7.475510204,1502,557
9,17.44285714,1267.5,557
1,1.585714286,993,557
12,7.475510204,1502,556
9,16.65,1268.5,556
1,1.585714286,995,556
9,16.65,1268.5,555
1,1.592608696,996.5,555
9,15.92608696,1269.5,554
1,1.57887931,997.5,554
9,15.92608696,1269.5,553
1,1.57887931,999.5,553
1,1.592608696,1004,552
1,1.57887931,1005,551
1,1.592608696,1010.5,550
1,1.599563319,1024.5,549
1,1.642600897,1034.5,548
1,1.606578947,1035.5,547
1,1.613656388,1038.5,546
1,1.62079646,1041,545
1,1.628,1048,544
1,1.635267857,1055,543
9,16.65,1280.5,542
1,1.665,1059,542
9,16.65,1281,541
1,1.665,1064,541
1,1.688018433,1067.5,540
1,1.711682243,1067.5,539
9,14.652,1282.5,538
1,1.859390863,1069,538
9,15.2625,1283,537
1,1.695833333,1075.5,537
9,15.2625,1283.5,536
1,1.688018433,1078,536
9,15.2625,1283.5,535
1,1.688018433,1082.5,535
9,15.2625,1284,534
1,1.695833333,1086,534
9,15.2625,1284.5,533
1,1.736018957,1088.5,533
9,17.44285714,1284.5,532
1,1.761057692,1092.5,532
9,18.315,1285,531
1,1.77815534,1095.5,531
9,17.44285714,1285.5,530
1,1.786829268,1099,530
9,17.44285714,1286,529
1,1.82238806,1104.5,529
9,16.65,1286.5,528
1,1.859390863,1111,528
9,16.65,1287,527
1,1.8315,1113.5,527
9,16.65,1287,526
1,1.804433498,1116.5,526
9,15.92608696,1287,525
1,1.804433498,1118.5,525
9,16.65,1287.5,524
1,1.813366337,1121,524
1,1.82238806,1122,523
1,1.82238806,1124,522
1,1.8315,1126.5,521
1,1.8315,1128.5,520
1,1.8315,1130.5,519
1,1.859390863,1134,518
1,1.85,1138,517
1,1.85,1142.5,516
1,1.868877551,1146.5,515
1,1.868877551,1150.5,514
1,1.85,1154,513
1,1.85,1157.5,512
1,1.85,1160.5,511
1,1.85,1162,510
1,1.840703518,1166,509
1,1.8315,1168.5,508
1,1.82238806,1170.5,507
1,1.8315,1173.5,506
1,1.82238806,1175.5,505
1,1.82238806,1179,504
1,1.840703518,1184,503
1,1.85,1184.5,502
1,1.85,1185,501
1,1.85,1185,500
1,1.878461538,1187.5,499
1,1.88814433,1189,498
1,1.897927461,1190.5,497
1,1.897927461,1191,496
1,1.897927461,1193,495
1,1.9078125,1195,494
1,1.927894737,1197.5,493
1,1.948404255,1201,492
1,1.948404255,1202,491
1,1.969354839,1205,490
1,1.969354839,1206.5,489
1,1.958823529,1207,488
1,2.023756906,1209,487
9,16.65,1314.5,486
1,2.069491525,1209.5,486
9,16.65,1315,485
1,2.167455621,1214,485
9,16.65,1315,484
1,2.180357143,1214.5,484
9,16.65,1316,483
1,2.142105263,1214,483
9,16.65,1316,482
1,2.193413174,1216,482
9,15.92608696,1316.5,481
1,2.233536585,1218.5,481
9,15.92608696,1316.5,480
1,2.180357143,1218.5,480
9,15.92608696,1316.5,479
1,2.08125,1220.5,479
9,15.92608696,1317,478
1,2.08125,1223,478
9,16.65,1317.5,477
1,2.057865169,1224,477
1,2.046368715,1223.5,476
1,2.023756906,1225,475
9,15.92608696,1319,474
1,2.023756906,1227.5,474
9,15.2625,1319.5,473
1,2.035,1230,473
9,14.652,1319.5,472
1,2.012637363,1231,472
9,15.2625,1320,471
1,2.012637363,1232,471
9,14.652,1320,470
1,2.012637363,1235,470
9,14.652,1320,469
1,2.023756906,1239,469
9,14.08846154,1321,468
1,2.012637363,1240.5,468
9,14.08846154,1321.5,467
1,1.99076087,1243,467
1,1.958823529,1244,466
9,14.652,1323.5,465
1,1.969354839,1246,465
9,14.652,1324,464
1,2.001639344,1246.5,464
9,14.652,1324.5,463
1,1.99076087,1247,463
9,14.08846154,1325,462
1,1.99076087,1249,462
1,1.98,1252.5,461
1,1.958823529,1258.5,460
1,1.927894737,1261,459
1,1.927894737,1264,458
1,1.897927461,1264,457
1,1.878461538,1266,456
1,1.85,1267.5,455
1,1.840703518,1269,454
1,1.82238806,1270,453
1,1.813366337,1272,452
1,1.795588235,1275,451
1,1.795588235,1279.5,450
1,1.77815534,1281,449
1,1.769565217,1287,448
1,1.752631579,1289.5,447
1,1.752631579,1293,446
1,1.752631579,1294.5,445
1,1.769565217,1296.5,444
1,1.744285714,1298,443
1,1.752631579,1299.5,442
1,1.744285714,1300.5,441
1,1.744285714,1303,440
1,1.744285714,1307.5,439
1,1.736018957,1309,438
1,1.744285714,1311,437
1,1.744285714,1315,436
1,1.744285714,1317,435
1,1.727830189,1319,434
1,1.744285714,1320.5,433
1,1.761057692,1324,432
1,1.752631579,1327.5,431
1,1.71971831,1334.5,430
1,1.711682243,1339,429
1,1.70372093,1343.5,428
1,1.70372093,1347,427
1,1.665,1350.5,426
1,1.680275229,1351.5,425
1,1.70372093,1352,424
1,1.665,1351.5,423
1,1.688018433,1351.5,422
1,1.688018433,1351,421
1,1.70372093,1352,420
1,1.71971831,1356,419
1,1.680275229,1359.5,418
1,1.665,1364.5,417
1,1.65,1368.5,416
1,1.592608696,1371,415
1,1.565384615,1374.5,414
1,1.565384615,1374,413
1,1.572103004,1378,412
1,1.572103004,1378.5,411
1,1.57887931,1381,410
1,1.606578947,1382.5,409
1,1.606578947,1385,408
1,1.606578947,1387.5,407
1,1.592608696,1389,406
1,1.613656388,1391,405
1,1.606578947,1393,404
1,1.613656388,1393,403
1,1.606578947,1394,402
1,1.599563319,1395.5,401
1,1.613656388,1395.5,400
1,1.613656388,1396,399
1,1.628,1398.5,398
1,1.613656388,1400,397
1,1.606578947,1405,396
1,1.592608696,1405,395
1,1.592608696,1405,394
1,1.57887931,1405.5,393
1,1.57887931,1405,392
1,1.572103004,1406.5,391
1,1.572103004,1407,390
1,1.565384615,1407.5,389
1,1.565384615,1408,388
1,1.565384615,1407.5,387
1,1.565384615,1407.5,386
1,1.558723404,1407.5,385
1,1.558723404,1407,384
1,1.558723404,1406,383
1,1.552118644,1406.5,382
1,1.552118644,1406,381
1,1.552118644,1405,380
1,1.552118644,1405,379
1,1.558723404,1405,378
1,1.565384615,1405,377
1,1.565384615,1404,376
1,1.565384615,1404,375
1,1.565384615,1404,374
1,1.565384615,1404,373
1,1.565384615,1404.5,372
1,1.558723404,1404,371
1,1.558723404,1404,370
1,1.565384615,1404,369
1,1.565384615,1404,368
1,1.565384615,1404,367
1,1.572103004,1404,366
1,1.572103004,1403.5,365
1,1.57887931,1402,364
1,1.599563319,1399,363
1,1.599563319,1399,362
1,1.599563319,1399,361
1,1.585714286,1399.5,360
1,1.585714286,1399.5,359
1,1.57887931,1401,358
1,1.552118644,1404,357
1,1.552118644,1404.5,356
1,1.552118644,1404.5,355
1,1.558723404,1404.5,354
1,1.565384615,1403.5,353
1,1.572103004,1403.5,352
1,1.57887931,1402.5,351
1,1.599563319,1399,350
1,1.599563319,1399,349
1,1.599563319,1399.5,348
1,1.599563319,1399,347
1,1.599563319,1399.5,346
1,1.599563319,1399.5,345
1,1.599563319,1399.5,344
1,1.599563319,1399.5,343
1,1.599563319,1399.5,342
1,1.599563319,1399.5,341
1,1.592608696,1400,340
1,1.585714286,1401,339
1,1.565384615,1404,338
1,1.565384615,1404,337
1,1.565384615,1404,336
1,1.565384615,1404,335
1,1.565384615,1404,334
1,1.572103004,1404.5,333
1,1.572103004,1404.5,332
1,1.572103004,1403.5,331
1,1.572103004,1403.5,330
1,1.57887931,1402.5,329
1,1.592608696,1399.5,328
1,1.585714286,1401,327
1,1.558723404,1404,326
1,1.558723404,1404,325
1,1.558723404,1404,324
1,1.552118644,1404,323
1,1.552118644,1404,322
1,1.558723404,1404,321
1,1.565384615,1404,320
1,1.565384615,1404,319
1,1.565384615,1404,318
1,1.565384615,1404,317
1,1.565384615,1404,316
1,1.565384615,1404,315
1,1.565384615,1404,314
1,1.565384615,1404,313
1,1.565384615,1404,312
1,1.565384615,1404.5,311
1,1.565384615,1404,310
1,1.565384615,1404,309
1,1.572103004,1404,308
1,1.572103004,1404,307
1,1.572103004,1403,306
1,1.592608696,1400.5,305
1,1.572103004,1403,304
1,1.585714286,1400.5,303
1,1.572103004,1403.5,302
1,1.57887931,1402,301
1,1.585714286,1399,300
1,1.585714286,1399.5,299
1,1.585714286,1400.5,298
1,1.572103004,1404,297
1,1.572103004,1404,296
1,1.572103004,1403,295
1,1.57887931,1400.5,294
1,1.565384615,1403.5,293
1,1.57887931,1401.5,292
1,1.585714286,1398,291
1,1.585714286,1398,290
1,1.592608696,1398,289
1,1.592608696,1398.5,288
1,1.592608696,1398.5,287
1,1.585714286,1399,286
1,1.585714286,1400.5,285
1,1.572103004,1404.5,284
1,1.572103004,1404,283
1,1.585714286,1404,282
1,1.57887931,1404,281
1,1.57887931,1405,280
1,1.57887931,1404.5,279
1,1.572103004,1404.5,278
1,1.565384615,1404.5,277
1,1.565384615,1404.5,276
1,1.565384615,1404.5,275
1,1.565384615,1404.5,274
1,1.565384615,1404,273
1,1.565384615,1404,272
1,1.565384615,1404.5,271
1,1.558723404,1404.5,270
1,1.558723404,1404.5,269
1,1.565384615,1404.5,268
1,1.565384615,1405.5,267
1,1.565384615,1404.5,266
1,1.572103004,1405,265
1,1.57887931,1405.5,264
1,1.57887931,1405.5,263
7,8.14,1510,262
1,1.585714286,1405.5,262
7,8.14,1510.5,261
1,1.585714286,1405,261
7,7.963043478,1510.5,260
1,1.592608696,1404.5,260
1,1.592608696,1403.5,259
1,1.592608696,1402.5,258
1,1.599563319,1398,257
1,1.606578947,1396,256
1,1.606578947,1395.5,255
7,7.793617021,1515,254
1,1.606578947,1395.5,254
7,7.963043478,1515,253
1,1.606578947,1395,253
1,1.592608696,1394,252
1,1.585714286,1393,251
1,1.585714286,1391.5,250
1,1.585714286,1390.5,249
7,7.963043478,1516,248
1,1.585714286,1390,248
7,7.963043478,1516,247
1,1.585714286,1388.5,247
7,8.14,1516.5,246
1,1.57887931,1388.5,246
7,8.14,1517,245
1,1.57887931,1388.5,245
7,8.14,1516.5,244
1,1.57887931,1387.5,244
7,8.14,1517.5,243
1,1.57887931,1387,243
7,8.14,1517.5,242
1,1.572103004,1386.5,242
7,8.14,1517.5,241
1,1.572103004,1387,241
7,8.14,1517,240
1,1.565384615,1387.5,240
7,7.963043478,1517.5,239
1,1.558723404,1387,239
7,8.14,1517.5,238
1,1.54556962,1388.5,238
1,1.552118644,1388.5,237
1,1.54556962,1389.5,236
1,1.54556962,1392,235
1,1.552118644,1394.5,234
7,8.518604651,1517.5,233
1,1.558723404,1396,233
7,8.518604651,1518,232
1,1.558723404,1397.5,232
7,8.325,1518,231
1,1.558723404,1397.5,231
7,8.325,1518,230
1,1.558723404,1397,230
7,8.721428571,1518,229
1,1.558723404,1397,229
1,1.558723404,1397,228
1,1.558723404,1397,227
1,1.558723404,1397,226
1,1.565384615,1397.5,225
1,1.565384615,1399,224
1,1.57887931,1402,223
1,1.572103004,1399,222
1,1.572103004,1404.5,221
1,1.558723404,1405.5,220
1,1.565384615,1405.5,219
1,1.572103004,1407.5,218
1,1.57887931,1409,217
1,1.57887931,1409.5,216
1,1.585714286,1412,215
1,1.585714286,1412.5,214
1,1.606578947,1413.5,213
1,1.613656388,1414.5,212
1,1.606578947,1418.5,211
1,1.592608696,1419.5,210
1,1.599563319,1423.5,209
1,1.592608696,1426,208
1,1.592608696,1426,207
1,1.585714286,1428.5,206
7,8.721428571,1527,205
1,1.599563319,1432,205
7,8.721428571,1528,204
1,1.613656388,1432.5,204
7,8.721428571,1528.5,203
1,1.606578947,1435,203
7,8.14,1529.5,202
1,1.606578947,1439,202
1,1.628,1442.5,201
1,1.613656388,1446.5,200
1,1.613656388,1447.5,199
1,1.62079646,1449,198
1,1.62079646,1449,197
1,1.62079646,1450.5,196
1,1.606578947,1451.5,195
1,1.642600897,1453.5,194
1,1.657466063,1456,193
1,1.67260274,1459.5,192
1,1.657466063,1462,191
1,1.752631579,1467.5,190
1,1.727830189,1471,189
1,1.628,1475.5,188
1,1.628,1478.5,187
1,1.635267857,1481.5,186
1,1.62079646,1484,185
1,1.62079646,1487,184
1,1.628,1493,183
1,1.62079646,1495.5,182
1,1.62079646,1499.5,181
1,1.62079646,1501,180
1,1.62079646,1502.5,179
1,1.592608696,1504.5,178
1,1.592608696,1507.5,177
5,11.1,1454.5,176
1,1.606578947,1508.5,176
5,10.77352941,1455.5,175
1,1.62079646,1509.5,175
1,1.613656388,1509.5,174
1,1.606578947,1511,173
5,10.175,1460,172
1,1.585714286,1513,172
5,10.175,1461,171
1,1.57887931,1518.5,171
5,9.639473684,1462,170
1,1.572103004,1524,170
1,1.552118644,1527.5,169
1,1.552118644,1530,168
1,1.558723404,1538.5,167
1,1.565384615,1543,166
1,1.606578947,1547,165
1,1.642600897,1556,164
5,9.639473684,1469.5,163
1,1.665,1560.5,163
5,9.392307692,1469.5,162
1,1.65,1563.5,162
1,1.67260274,1567.5,161
5,9.639473684,1471,160
1,1.657466063,1569,160
5,9.392307692,1471.5,159
1,1.695833333,1572,159
1,1.711682243,1575,158
1,1.688018433,1577.5,157
1,1.67260274,1578.5,156
1,1.727830189,1579.5,155
1,1.711682243,1580,154
1,1.657466063,1580.5,153
1,1.727830189,1583,152
1,1.752631579,1585.5,151
1,1.752631579,1590.5,150
1,1.752631579,1595.5,149
1,1.752631579,1599.5,148
1,1.744285714,1605,147
1,1.727830189,1608,146
1,1.727830189,1610.5,145
1,1.711682243,1614,144
1,1.711682243,1616.5,143
1,1.71971831,1619,142
1,1.727830189,1622,141
1,1.769565217,1627,140
1,1.769565217,1630,139
1,1.769565217,1633.5,138
1,1.77815534,1635.5,137
1,1.795588235,1636,136
1,1.804433498,1637.5,135
1,1.804433498,1639.5,134
1,1.813366337,1641.5,133
1,1.82238806,1644.5,132
1,1.813366337,1647.5,131
1,1.82238806,1651,130
1,1.82238806,1653.5,129
1,1.840703518,1656.5,128
1,1.878461538,1659.5,127
1,1.897927461,1662.5,126
1,1.9078125,1667,125
1,1.917801047,1669.5,124
1,1.917801047,1671,123
1,1.927894737,1670.5,122
1,1.927894737,1672.5,121
1,1.927894737,1675,120
1,1.938095238,1677,119
1,1.948404255,1678.5,118
1,1.958823529,1680,117
1,1.98,1681.5,116
1,1.969354839,1681,115
1,1.969354839,1684,114
1,1.948404255,1684,113
1,1.98,1688,112
1,1.99076087,1690,111
1,1.958823529,1691,110
1,1.969354839,1692,109
1,1.948404255,1694.5,108
1,2.001639344,1699.5,107
1,2.001639344,1701,106
1,2.023756906,1702,105
1,2.001639344,1704.5,104
1,1.99076087,1708,103
1,2.023756906,1709,102
1,2.012637363,1711.5,101
1,1.99076087,1716.5,100
1,1.99076087,1718,99
1,1.958823529,1720,98
1,1.948404255,1719,97
1,1.917801047,1719,96
1,1.917801047,1718,95
1,1.917801047,1719,94
1,1.9078125,1723,93
1,1.88814433,1723,92
1,1.878461538,1727.5,91
1,1.88814433,1730.5,90
1,1.878461538,1732.5,89
1,1.859390863,1734.5,88
1,1.868877551,1738.5,87
1,1.840703518,1741.5,86
1,1.840703518,1745.5,85
1,1.82238806,1747,84
1,1.804433498,1748.5,83
1,1.813366337,1748.5,82
1,1.813366337,1753,81
1,1.804433498,1756.5,80
1,1.8315,1759,79
1,1.85,1762.5,78
1,1.840703518,1762.5,77
1,1.840703518,1763,76
1,1.795588235,1767.5,75
1,1.77815534,1774.5,74
1,1.769565217,1777,73
1,1.752631579,1779.5,72
1,1.711682243,1782.5,71
1,1.70372093,1784,70
1,1.70372093,1785.5,69
1,1.688018433,1789,68
1,1.695833333,1791.5,67
1,1.688018433,1796.5,66
1,1.688018433,1802.5,65
1,1.688018433,1809,64
1,1.680275229,1813.5,63
1,1.665,1818.5,62
1,1.665,1825,61
1,1.680275229,1830,60
1,1.70372093,1832.5,59
1,1.711682243,1831,58
1,1.695833333,1831,57
1,1.67260274,1831,56
1,1.67260274,1833.5,55
1,1.67260274,1838.5,54
1,1.688018433,1843,53
1,1.665,1851,52
1,1.67260274,1855.5,51
1,1.628,1859,50
1,1.62079646,1861.5,49
1,1.613656388,1864,48
1,1.592608696,1866.5,47
1,1.628,1869.5,46
1,1.665,1871.5,45
1,1.680275229,1874,44
1,1.688018433,1876.5,43
1,1.736018957,1878.5,42
1,1.744285714,1880.5,41
1,1.752631579,1881,40
1,1.761057692,1882,39
1,1.727830189,1883,38
1,1.744285714,1883.5,37
1,1.71971831,1883.5,36
1,1.711682243,1884.5,35
1,1.695833333,1884.5,34
1,1.688018433,1886.5,33
1,1.688018433,1886.5,32
1,1.657466063,1888,31
1,1.57887931,1888.5,30
1,1.572103004,1889,29
1,1.585714286,1888,28
1,1.552118644,1887.5,27
1,1.599563319,1886,26
1,1.599563319,1885,25
1,1.606578947,1886,24
1,1.613656388,1883.5,23
1,1.635267857,1884,22
1,1.65,1883.5,21
1,1.65,1882.5,20
1,1.65,1883,19
1,1.62079646,1884,18
1,1.628,1884,17
1,1.628,1883,16
1,1.628,1883,15
1,1.628,1883,14
1,1.613656388,1883.5,13
1,1.628,1883.5,12
1,1.628,1883.5,11
1,1.628,1883.5,10
1,1.642600897,1883.5,9
1,1.635267857,1883.5,8
1,1.635267857,1883.5,7
1,1.635267857,1883.5,6
1,1.642600897,1883.5,5
1,1.628,1883.5,4
1,1.628,1883.5,3
